	Symbol	# of Grants	Total grant $
0	TP53	628	161219729
1	EGFR	479	138975727
2	ERBB2	441	96958956
3	PIK3CB	237	89239249
4	PIK3CA	236	88199383
5	KRAS	247	68219985
6	PTEN	179	67351851
7	AKT1	234	63370811
8	BRCA1	172	49902272
9	MTOR	151	45560221
10	MYC	168	43411731
11	STAT3	158	38828385
12	SRC	162	35830393
13	MET	77	34397168
14	VHL	50	30347636
15	RB1	109	27341593
16	ATM	54	26517692
17	MUC1	95	26464122
18	ITK	95	24939743
19	PLAG1	96	24574083
20	MDM2	68	23564332
21	NFE2L2	68	23112295
22	CCNE1	11	22996808
23	BRCA2	85	22240383
24	STK11	54	21499071
25	EZH2	86	20356722
26	ROS1	64	20242127
27	IL2	68	17227708
28	FMRD	42	15786586
29	RET	49	14306438
30	ERG	55	13654833
31	BRAF	45	13473512
32	APC	54	13151589
33	PRF1	26	12531962
34	PRCC	12	12151634
35	TP63	45	11598365
36	ARID1A	34	11414072
37	PRKAR1A	29	10812705
38	BCL2	41	10639664
39	ALK	34	10574796
40	HSP90AA1	41	10427391
41	CDKN2A	33	10004079
42	CXCR4	40	9987160
43	PTPN11	27	9479890
44	PPARG	46	9397121
45	ATR	30	9052288
46	ERBB4	38	8460583
47	ESR1	31	8316459
48	c-JUN	40	8240479
49	ERBB3	32	7916472
50	MAPK1	39	7819572
51	CDK4	29	7605604
52	TRIM27	2	7327397
53	BAX	31	7121007
54	KDR	20	6934323
55	TMPRSS2	34	6743062
56	SOX2	22	6125473
57	RHOA	11	6090255
58	SMARCA4	17	5924929
59	BARD1	18	5838122
60	FAS	29	5537391
61	HIF1A	28	5290834
62	NF1	11	5249015
63	RAC1	21	5040414
64	FGFR1	15	4820288
65	KLF6	14	4803943
66	PIM1	24	4798777
67	PTK6	15	4726517
68	KLF4	19	4626630
69	PALB2	17	4524757
70	DICER1	13	4507475
71	MYB	18	4439357
72	CDX2	16	4379577
73	FOXO1	17	4251771
74	RAF1	17	4238282
75	PAX8	15	4177509
76	HLA-A	28	4153008
77	CDKN1B	13	4143008
78	STAT5B	22	4095739
79	NRAS	9	4020939
80	SYK	17	3964074
81	CTCF	9	3895925
82	FUS	8	3866576
83	CREBBP	21	3828800
84	PTCH1	15	3815350
85	FHIT	21	3655247
86	FGFR4	11	3593354
87	TERT	14	3533740
88	SMAD4	20	3487659
89	REL	11	3483383
90	KLK2	10	3299167
91	RHOH	12	3279612
92	MSI2	11	3241306
93	DAXX	11	3225838
94	CDH1	10	3210844
95	FOXA1	18	3200001
96	NF2	22	3188325
97	MAP2K4	10	3112694
98	MAF	16	3055633
99	RECQL4	11	3049736
100	PRRX1	10	3047734
101	NFATC2	7	3042203
102	PTPRT	10	2910741
103	CDK12	12	2905764
104	FBXW7	9	2888206
105	MUTYH	12	2809973
106	CDK6	10	2783864
107	MYCN	13	2732493
108	IDH1	9	2718778
109	BRD4	7	2697199
110	SMARCB1	14	2657846
111	GATA3	9	2638505
112	EP300	5	2458640
113	AFF1	6	2434387
114	SPOP	7	2285856
115	GATA2	6	2160498
116	MDM4	10	2149381
117	BUB1B	10	2117358
118	CREB1	13	2091215
119	DDR2	9	2071904
120	CIC	6	2054639
121	ABL1	16	2045395
122	NOTCH1	8	2027824
123	KMT2D	5	2000921
124	TRIM24	5	1998042
125	KMT2A	7	1973054
126	KMT2C	7	1936397
127	PML	11	1919130
128	LZTR1	5	1906154
129	IL6ST	6	1870897
130	TNFRSF14	8	1854746
131	CHEK2	4	1829771
132	CBL	5	1803694
133	KIT	12	1780830
134	POLD1	9	1775376
135	LIFR	3	1724644
136	KDM6A	6	1705426
137	ATRX	5	1684385
138	POLQ	5	1639199
139	POT1	5	1629926
140	JAK1	6	1623011
141	CHD4	5	1611489
142	STAG2	5	1603289
143	CSF3R	5	1597750
144	HMGA2	10	1591808
145	CALR	4	1509569
146	ETV1	5	1507861
147	JAK3	7	1486328
148	FGFR3	5	1474520
149	FLT4	5	1458990
150	SDHB	20	1445864
151	RARA	12	1420147
152	EML4	4	1412944
153	HSP90AB1	4	1409884
154	MAP3K1	5	1336804
155	MAX	3	1334754
156	SMARCE1	5	1327986
157	ZFHX3	5	1326375
158	JAK2	9	1319197
159	KDM5A	5	1277956
160	BAP1	3	1243670
161	MLH1	4	1117300
162	MSH2	4	1117300
163	DDX5	5	1091611
164	HNF1A	2	1065717
165	MLLT1	5	1040926
166	EBF1	3	1039463
167	NFKB2	9	1014543
168	CCND1	3	999651
169	FOXO3	5	995022
170	COL2A1	5	979990
171	FLI1	5	973363
172	NSD1	5	961805
173	EIF4A2	6	890288
174	ERCC2	5	885254
175	DNAJB1	1	805461
176	PRKACA	1	805461
177	LCK	4	797976
178	TRA	9	687848
179	CUX1	5	682356
180	FAT1	5	681750
181	FGFR2	4	634709
182	IDH2	2	629176
183	BCR	2	603316
184	GNAS	1	581958
185	PDGFRB	3	560520
186	SMAD3	7	553547
187	HMGA1	4	538490
188	SOCS1	2	526534
189	ERCC5	2	470514
190	NDRG1	6	454747
191	IMD2	3	450000
192	MITF	1	441948
193	RPL22	2	431857
194	DDIT3	2	402351
195	KIF5B	2	396540
196	CARS	2	394414
197	RUNX1	6	386658
198	KCNJ5	11	383678
199	YWHAE	3	373603
200	SIX1	2	371717
201	MYD88	2	370838
202	HNRNPA2B1	2	370276
203	LASP1	3	369641
204	RBM10	1	360983
205	XPO1	2	353742
206	BCL10	4	321090
207	ACKR3	2	310000
208	ERCC4	1	299922
209	DEK	3	283515
210	TOP1	1	262127
211	TNFAIP3	2	247500
212	TBX3	3	244952
213	ETV4	4	243269
214	MALT1	1	186877
215	CD79A	1	171654
216	NTRK1	3	168081
217	AKT2	3	149034
218	AXIN2	2	148516
219	SETD2	4	147667
220	APOBEC3B	2	137654
221	FOXP1	2	122784
222	EXT1	4	116072
223	PPFIBP1	4	114704
224	RPL5	1	113458
225	XPA	2	108591
226	ATIC	7	108038
227	LEF1	2	105724
228	TAL1	1	100000
229	MYCL	3	92814
230	AIS	1	89191
231	NFIB	2	79655
232	FANCA	2	76845
233	ABL2	2	76296
234	RUNX1T1	2	73475
235	MAP2K1	2	42926
236	TET1	2	37781
237	HRAS	2	30829
238	NUTM1	0	0
239	PDCD1LG2	0	0
240	PPP6C	0	0
241	PAFAH1B2	0	0
242	PDGFB	0	0
243	PDE4DIP	0	0
244	PPP2R1A	0	0
245	PPM1D	0	0
246	PBX1	0	0
247	P2RY8	0	0
248	PER1	0	0
249	PDGFRA	0	0
250	PCM1	0	0
251	PAX3	0	0
252	PHF6	0	0
253	OLIG2	0	0
254	POLE	0	0
255	PAX5	0	0
256	PREX2	0	0
257	PRDM16	0	0
258	PMS2	0	0
259	PRDM1	0	0
260	POU2AF1	0	0
261	NUTM2D	0	0
262	POU5F1	0	0
263	PLCG1	0	0
264	PAX7	0	0
265	PIK3R1	0	0
266	PBRM1	0	0
267	PICALM	0	0
268	PATZ1	0	0
269	PHOX2B	0	0
270	NUTM2B	0	0
271	SDHC	0	0
272	PSIP1	0	0
273	TFEB	0	0
274	TPR	0	0
275	TPM4	0	0
276	TPM3	0	0
277	TNFRSF17	0	0
278	TMEM127	0	0
279	TLX3	0	0
280	TLX1	0	0
281	TGFBR2	0	0
282	TFG	0	0
283	TFE3	0	0
284	TRIM33	0	0
285	TET2	0	0
286	TCL1A	0	0
287	TCF7L2	0	0
288	TCF3	0	0
289	TCF12	0	0
290	TCEA1	0	0
291	TBL1XR1	0	0
292	TAL2	0	0
293	TAF15	0	0
294	TRAF7	0	0
295	TRIP11	0	0
296	SUFU	0	0
297	WRN	0	0
298	ZRSR2	0	0
299	ZNF521	0	0
300	ZNF384	0	0
301	ZNF331	0	0
302	ZMYM2	0	0
303	ZBTB16	0	0
304	XPC	0	0
305	WWTR1	0	0
306	WT1	0	0
307	WIF1	0	0
308	TRRAP	0	0
309	WHSC1L1	0	0
310	WHSC1	0	0
311	USP8	0	0
312	USP6	0	0
313	UBR5	0	0
314	U2AF1	0	0
315	TSHR	0	0
316	TSC2	0	0
317	TSC1	0	0
318	SUZ12	0	0
319	STRN	0	0
320	PTPN13	0	0
321	RMI2	0	0
322	SDC4	0	0
323	SBDS	0	0
324	SALL4	0	0
325	RSPO3	0	0
326	RSPO2	0	0
327	RPN1	0	0
328	RPL10	0	0
329	RNF43	0	0
330	RNF213	0	0
331	RBM15	0	0
332	SDHAF2	0	0
333	RAP1GDS1	0	0
334	RANBP2	0	0
335	RAD51B	0	0
336	RAD21	0	0
337	RABEP1	0	0
338	QKI	0	0
339	PTPRK	0	0
340	PTPRC	0	0
341	PTPRB	0	0
342	SDHA	0	0
343	NUP214	0	0
344	STIL	0	0
345	SMO	0	0
346	STAT6	0	0
347	SSX4	0	0
348	SSX1	0	0
349	SS18L1	0	0
350	SS18	0	0
351	SRSF3	0	0
352	SRSF2	0	0
353	SPEN	0	0
354	SND1	0	0
355	SMARCD1	0	0
356	SDHD	0	0
357	SMAD2	0	0
358	SLC45A3	0	0
359	SLC34A2	0	0
360	SH3GL1	0	0
361	SH2B3	0	0
362	SFRP4	0	0
363	SFPQ	0	0
364	SF3B1	0	0
365	SETBP1	0	0
366	NUP98	0	0
367	2PP2A	0	0
368	NUMA1	0	0
369	CNOT3	0	0
370	DCTN1	0	0
371	CYLD	0	0
372	CTNNB1	0	0
373	CRTC3	0	0
374	CRTC1	0	0
375	CRLF2	0	0
376	CREB3L2	0	0
377	CREB3L1	0	0
378	COL1A1	0	0
379	CNTRL	0	0
380	CNBP	0	0
381	CD274	0	0
382	CLTCL1	0	0
383	CLTC	0	0
384	CLIP1	0	0
385	CIITA	0	0
386	CHCHD7	0	0
387	CEBPA	0	0
388	CDKN2C	0	0
389	CDH11	0	0
390	CDC73	0	0
391	CD79B	0	0
392	DDB2	0	0
393	DDX10	0	0
394	DDX3X	0	0
395	DDX6	0	0
396	FANCE	0	0
397	FANCD2	0	0
398	FANCC	0	0
399	FAM46C	0	0
400	EZR	0	0
401	EXT2	0	0
402	EWSR1	0	0
403	ETV6	0	0
404	ETV5	0	0
405	ETNK1	0	0
406	ERCC3	0	0
407	ERC1	0	0
408	EPS15	0	0
409	EPAS1	0	0
410	ELL	0	0
411	ELK4	0	0
412	ELF4	0	0
413	EIF3E	0	0
414	DROSHA	0	0
415	DNMT3A	0	0
416	DNM2	0	0
417	CD74	0	0
418	CCND3	0	0
419	NTRK3	0	0
420	ASPSCR1	0	0
421	BCL6	0	0
422	BCL3	0	0
423	BCL11B	0	0
424	BCL11A	0	0
425	B2M	0	0
426	AXIN1	0	0
427	ATP2B3	0	0
428	ATP1A1	0	0
429	ATF1	0	0
430	ASXL1	0	0
431	ARNT	0	0
432	CCND2	0	0
433	ARID2	0	0
434	ARID1B	0	0
435	ARHGEF12	0	0
436	ARHGAP26	0	0
437	AMER1	0	0
438	AFF4	0	0
439	AFF3	0	0
440	ACVR2A	0	0
441	ACVR1	0	0
442	ACSL3	0	0
443	BCL7A	0	0
444	BCL9	0	0
445	BCL9L	0	0
446	BCOR	0	0
447	CCNB1IP1	0	0
448	CCDC6	0	0
449	CBLC	0	0
450	CBLB	0	0
451	CBFB	0	0
452	CBFA2T3	0	0
453	CASP8	0	0
454	CASC5	0	0
455	CARD11	0	0
456	CANT1	0	0
457	CAMTA1	0	0
458	CACNA1D	0	0
459	C2orf44	0	0
460	BTK	0	0
461	BTG1	0	0
462	BRIP1	0	0
463	BRD3	0	0
464	BMPR1A	0	0
465	BLM	0	0
466	BIRC3	0	0
467	BCORL1	0	0
468	FANCF	0	0
469	FANCG	0	0
470	FAT4	0	0
471	MAP3K13	4	0
472	MLLT6	0	0
473	MLLT4	0	0
474	MLLT3	0	0
475	MLLT11	0	0
476	MLLT10	0	0
477	MLF1	0	0
478	MKL1	0	0
479	MEN1	0	0
480	MED12	0	0
481	MECOM	0	0
482	MAP2K2	0	0
483	FBXO11	0	0
484	MAML2	0	0
485	MAFB	0	0
486	LYL1	0	0
487	LRP1B	0	0
488	LRIG3	0	0
489	LPP	0	0
490	LMO2	0	0
491	ABI1	0	0
492	LMNA	0	0
493	LATS2	0	0
494	MN1	0	0
495	MPL	0	0
496	MSH6	0	0
497	MSN	0	0
498	NT5C2	0	0
499	NRG1	0	0
500	NR4A3	0	0
501	NPM1	0	0
502	NOTCH2	0	0
503	NONO	0	0
504	NKX2-1	0	0
505	NIN	0	0
506	NFKBIE	0	0
507	NCOR2	0	0
508	NCOR1	0	0
509	NCOA4	0	0
510	NCOA2	0	0
511	NCOA1	0	0
512	NBN	0	0
513	NAB2	0	0
514	MYOD1	0	0
515	MYO5A	0	0
516	MYH9	0	0
517	MYH11	0	0
518	MTCP1	0	0
519	LATS1	0	0
520	KTN1	0	0
521	KEAP1	0	0
522	H3F3B	0	0
523	GRIN2A	0	0
524	GPHN	0	0
525	GPC3	0	0
526	GOPC	0	0
527	GOLGA5	0	0
528	GNAQ	0	0
529	GNA11	0	0
530	GATA1	0	0
531	GAS7	0	0
532	FUBP1	0	0
533	FSTL3	0	0
534	FPS	0	0
535	FOXO4	0	0
536	FOXL2	0	0
537	FLT3	0	0
538	FLCN	0	0
539	FIP1L1	0	0
540	FGFR1OP	0	0
541	FEV	0	0
542	FCRL4	0	0
543	FCGR2B	0	0
544	H3F3A	0	0
545	HERPUD1	0	0
546	KDSR	0	0
547	HEY1	0	0
548	KDM5C	0	0
549	KAT6B	0	0
550	KAT6A	0	0
551	IRS4	0	0
552	IRF4	0	0
553	IL7R	0	0
554	IL21R	0	0
555	IKZF1	0	0
556	IKBKB	0	0
557	HOXD13	0	0
558	HOXD11	0	0
559	HOXC13	0	0
560	HOXC11	0	0
561	HOXA9	0	0
562	HOXA13	0	0
563	HOXA11	0	0
564	HOOK3	0	0
565	HLF	0	0
566	HIST1H4I	0	0
567	HIST1H3B	0	0
568	HIP1	0	0
569	LMO1	0	0
